property_id,user_id,listing_date,block,street_name,building,postal,town,flat_type,monthly_rent,latitude,longtitude,num_bedrooms,floor_size,ppsm,year_built,floor_level,furnish_status,lease_term,negotiable,is_visible,is_approved
6000,1,2022-01-17,314C,ANCHORVALE LINK,ANCHORVALE GARDENS,543314,SENGKANG,5-ROOM,1900,1.3914676,103.8889643,3,116.5688939,16.29937401,1998,3,partially furnished,1 year,yes,1,1
6001,1,2022-04-18,314C,ANCHORVALE LINK,ANCHORVALE GARDENS,543314,SENGKANG,5-ROOM,2900,1.3914676,103.8889643,3,117.0916467,24.76692473,1998,3,not furnished,3 years,no,1,1
6002,1,2022-10-07,314C,ANCHORVALE LINK,ANCHORVALE GARDENS,543314,SENGKANG,5-ROOM,3100,1.3914676,103.8889643,3,118.3983978,26.18278673,1998,3,fully furnished,3 years,no,1,1
6003,1,2023-03-09,314C,ANCHORVALE LINK,ANCHORVALE GARDENS,543314,SENGKANG,5-ROOM,2300,1.3914676,103.8889643,3,116.9227344,19.67111026,1998,11,not furnished,short term,no,1,1
6004,1,2023-07-19,314C,ANCHORVALE LINK,ANCHORVALE GARDENS,543314,SENGKANG,5-ROOM,4000,1.3914676,103.8889643,3,117.3807493,34.07713808,1998,10,partially furnished,2 years,no,1,1
6005,1,2021-03-03,332C,ANCHORVALE LINK,ANCHORVALE ISLES,543332,SENGKANG,4-ROOM,1200,1.395002196,103.891961,3,96.98945121,12.37247953,1999,14,not furnished,1 year,yes,1,1
6006,1,2021-06-22,332C,ANCHORVALE LINK,ANCHORVALE ISLES,543332,SENGKANG,5-ROOM,2000,1.395002196,103.891961,3,120.1807856,16.64159533,1999,8,not furnished,3 years,yes,1,1
6007,1,2021-12-16,332C,ANCHORVALE LINK,ANCHORVALE ISLES,543332,SENGKANG,5-ROOM,2700,1.395002196,103.891961,3,115.4780673,23.38106328,1999,6,not furnished,flexible,no,1,1
6008,1,2022-03-20,332C,ANCHORVALE LINK,ANCHORVALE ISLES,543332,SENGKANG,5-ROOM,3000,1.395002196,103.891961,3,119.4790692,25.10900043,1999,10,partially furnished,2 years,no,1,1
6009,1,2022-11-12,332C,ANCHORVALE LINK,ANCHORVALE ISLES,543332,SENGKANG,4-ROOM,3800,1.395002196,103.891961,3,99.812388,38.07142656,1999,4,fully furnished,short term,yes,1,1
6010,1,2022-12-17,332C,ANCHORVALE LINK,ANCHORVALE ISLES,543332,SENGKANG,5-ROOM,4300,1.395002196,103.891961,3,121.3599571,35.43178577,1999,9,partially furnished,2 years,no,1,1
6011,1,2023-01-13,332C,ANCHORVALE LINK,ANCHORVALE ISLES,543332,SENGKANG,5-ROOM,3400,1.395002196,103.891961,3,115.5989519,29.41203136,1999,8,fully furnished,flexible,no,1,1
6012,1,2023-03-27,332C,ANCHORVALE LINK,ANCHORVALE ISLES,543332,SENGKANG,4-ROOM,2400,1.395002196,103.891961,3,98.25565288,24.42607555,1999,5,not furnished,short term,yes,1,1
6013,1,2023-06-18,332C,ANCHORVALE LINK,ANCHORVALE ISLES,543332,SENGKANG,5-ROOM,4000,1.395002196,103.891961,3,119.2546119,33.54167973,1999,9,fully furnished,1 year,no,1,1
6014,1,2021-03-06,12,TECK WHYE LANE,TECK WHYE HEIGHTS II,680012,CHOA CHU KANG,5-ROOM,2000,1.379464333,103.7556715,3,122.8833574,16.27559698,1974,9,fully furnished,flexible,yes,1,1
6015,1,2021-06-09,12,TECK WHYE LANE,TECK WHYE HEIGHTS II,680012,CHOA CHU KANG,5-ROOM,1750,1.379464333,103.7556715,3,119.8672928,14.5994788,1974,10,fully furnished,short term,yes,1,1
6016,1,2022-03-05,12,TECK WHYE LANE,TECK WHYE HEIGHTS II,680012,CHOA CHU KANG,5-ROOM,2400,1.379464333,103.7556715,3,116.7390781,20.55866843,1974,2,not furnished,1 year,yes,1,1
6017,1,2023-02-13,12,TECK WHYE LANE,TECK WHYE HEIGHTS II,680012,CHOA CHU KANG,5-ROOM,3800,1.379464333,103.7556715,3,118.4127092,32.09114988,1974,7,fully furnished,short term,yes,1,1
6018,1,2023-04-10,12,TECK WHYE LANE,TECK WHYE HEIGHTS II,680012,CHOA CHU KANG,5-ROOM,3500,1.379464333,103.7556715,3,121.78403,28.73940041,1974,8,fully furnished,short term,no,1,1
6019,1,2021-03-11,308B,PUNGGOL WALK,WATERWAY TERRACES I,822308,PUNGGOL,5-ROOM,3000,1.407766768,103.8995809,3,121.6228659,24.66641432,1995,2,fully furnished,3 years,yes,1,1
6020,1,2021-12-09,308B,PUNGGOL WALK,WATERWAY TERRACES I,822308,PUNGGOL,3-ROOM,2600,1.407766768,103.8995809,2,63.21170015,41.13162585,1995,13,not furnished,short term,yes,1,1
6021,1,2022-01-17,308B,PUNGGOL WALK,WATERWAY TERRACES I,822308,PUNGGOL,4-ROOM,2500,1.407766768,103.8995809,3,103.3973513,24.17856906,1995,5,fully furnished,flexible,no,1,1
6022,1,2022-03-05,308B,PUNGGOL WALK,WATERWAY TERRACES I,822308,PUNGGOL,4-ROOM,2400,1.407766768,103.8995809,3,108.378813,22.1445496,1995,15,fully furnished,flexible,yes,1,1
6023,1,2022-03-21,308B,PUNGGOL WALK,WATERWAY TERRACES I,822308,PUNGGOL,5-ROOM,2900,1.407766768,103.8995809,3,117.8634173,24.6047507,1995,9,not furnished,1 year,yes,1,1
6024,1,2022-06-23,308B,PUNGGOL WALK,WATERWAY TERRACES I,822308,PUNGGOL,3-ROOM,2350,1.407766768,103.8995809,2,64.28601994,36.55538175,1995,6,not furnished,flexible,no,1,1
6025,1,2022-07-23,308B,PUNGGOL WALK,WATERWAY TERRACES I,822308,PUNGGOL,4-ROOM,2500,1.407766768,103.8995809,3,96.98381374,25.77749733,1995,9,fully furnished,3 years,yes,1,1
6026,1,2022-08-13,308B,PUNGGOL WALK,WATERWAY TERRACES I,822308,PUNGGOL,4-ROOM,3600,1.407766768,103.8995809,3,103.4804778,34.78917064,1995,5,fully furnished,flexible,yes,1,1
6027,1,2022-09-01,308B,PUNGGOL WALK,WATERWAY TERRACES I,822308,PUNGGOL,4-ROOM,2900,1.407766768,103.8995809,3,99.5136772,29.14172284,1995,3,not furnished,2 years,yes,1,1
6028,1,2023-03-19,308B,PUNGGOL WALK,WATERWAY TERRACES I,822308,PUNGGOL,4-ROOM,3600,1.407766768,103.8995809,3,95.94205951,37.52264667,1995,8,partially furnished,flexible,yes,1,1
6029,1,2023-03-12,308B,PUNGGOL WALK,WATERWAY TERRACES I,822308,PUNGGOL,4-ROOM,3950,1.407766768,103.8995809,3,95.02853865,41.56646052,1995,10,fully furnished,short term,no,1,1
6030,1,2023-07-11,308B,PUNGGOL WALK,WATERWAY TERRACES I,822308,PUNGGOL,5-ROOM,4100,1.407766768,103.8995809,3,118.2243189,34.67983608,1995,5,partially furnished,1 year,no,1,1
6031,1,2023-08-04,308B,PUNGGOL WALK,WATERWAY TERRACES I,822308,PUNGGOL,4-ROOM,3600,1.407766768,103.8995809,3,102.9169924,34.97964638,1995,9,fully furnished,flexible,no,1,1
6032,1,2021-03-28,174A,EDGEDALE PLAINS,HDB-PUNGGOL,821174,PUNGGOL,5-ROOM,2200,1.39637824,103.9112808,3,122.7061026,17.92901863,1983,13,partially furnished,3 years,no,1,1
6033,1,2021-03-04,174A,EDGEDALE PLAINS,HDB-PUNGGOL,821174,PUNGGOL,5-ROOM,1800,1.39637824,103.9112808,3,120.6096231,14.92418229,1983,15,not furnished,3 years,yes,1,1
6034,1,2021-04-12,174A,EDGEDALE PLAINS,HDB-PUNGGOL,821174,PUNGGOL,5-ROOM,2300,1.39637824,103.9112808,3,118.5465782,19.40165659,1983,4,not furnished,short term,no,1,1
6035,1,2021-05-15,174A,EDGEDALE PLAINS,HDB-PUNGGOL,821174,PUNGGOL,5-ROOM,2400,1.39637824,103.9112808,3,119.1840738,20.13691866,1983,15,not furnished,1 year,yes,1,1
6036,1,2021-06-18,174A,EDGEDALE PLAINS,HDB-PUNGGOL,821174,PUNGGOL,5-ROOM,1850,1.39637824,103.9112808,3,121.6616457,15.20610698,1983,8,partially furnished,1 year,no,1,1
6037,1,2021-08-12,174A,EDGEDALE PLAINS,HDB-PUNGGOL,821174,PUNGGOL,5-ROOM,2400,1.39637824,103.9112808,3,118.3333846,20.28168135,1983,14,fully furnished,3 years,no,1,1
6038,1,2021-10-18,174A,EDGEDALE PLAINS,HDB-PUNGGOL,821174,PUNGGOL,5-ROOM,2450,1.39637824,103.9112808,3,122.9901857,19.92028865,1983,8,fully furnished,1 year,yes,1,1
6039,1,2021-12-14,174A,EDGEDALE PLAINS,HDB-PUNGGOL,821174,PUNGGOL,5-ROOM,2000,1.39637824,103.9112808,3,118.5462718,16.87104933,1983,8,partially furnished,3 years,no,1,1
6040,1,2022-09-19,174A,EDGEDALE PLAINS,HDB-PUNGGOL,821174,PUNGGOL,5-ROOM,2450,1.39637824,103.9112808,3,121.9124049,20.09639628,1983,7,fully furnished,2 years,no,1,1
6041,1,2022-10-04,174A,EDGEDALE PLAINS,HDB-PUNGGOL,821174,PUNGGOL,5-ROOM,2400,1.39637824,103.9112808,3,122.0589395,19.66263192,1983,10,partially furnished,flexible,no,1,1
6042,1,2022-11-09,174A,EDGEDALE PLAINS,HDB-PUNGGOL,821174,PUNGGOL,5-ROOM,1800,1.39637824,103.9112808,3,120.5257577,14.93456697,1983,8,fully furnished,short term,yes,1,1
6043,1,2023-01-19,174A,EDGEDALE PLAINS,HDB-PUNGGOL,821174,PUNGGOL,5-ROOM,2200,1.39637824,103.9112808,3,116.6610342,18.85805329,1983,11,fully furnished,short term,no,1,1
6044,1,2023-03-13,174A,EDGEDALE PLAINS,HDB-PUNGGOL,821174,PUNGGOL,5-ROOM,3650,1.39637824,103.9112808,3,117.7085256,31.00879891,1983,4,partially furnished,2 years,yes,1,1
6045,1,2023-07-20,174A,EDGEDALE PLAINS,HDB-PUNGGOL,821174,PUNGGOL,5-ROOM,2500,1.39637824,103.9112808,3,125.8737282,19.86117386,1983,4,fully furnished,2 years,yes,1,1
6046,1,2023-08-07,174A,EDGEDALE PLAINS,HDB-PUNGGOL,821174,PUNGGOL,5-ROOM,3500,1.39637824,103.9112808,3,115.9579853,30.18334606,1983,8,not furnished,2 years,no,1,1
6047,1,2021-03-09,448A,SENGKANG WEST WAY,FERNVALE CREST,791448,SENGKANG,3-ROOM,2100,1.392936499,103.8729985,2,62.76524074,33.45800917,1984,2,partially furnished,3 years,yes,1,1
6048,1,2021-11-05,448A,SENGKANG WEST WAY,FERNVALE CREST,791448,SENGKANG,4-ROOM,2400,1.392936499,103.8729985,3,101.6270848,23.61575168,1984,11,fully furnished,2 years,yes,1,1
6049,1,2022-01-14,448A,SENGKANG WEST WAY,FERNVALE CREST,791448,SENGKANG,4-ROOM,2000,1.392936499,103.8729985,3,98.56064598,20.29207479,1984,5,fully furnished,2 years,yes,1,1
6050,1,2022-04-23,448A,SENGKANG WEST WAY,FERNVALE CREST,791448,SENGKANG,4-ROOM,3200,1.392936499,103.8729985,3,97.62254494,32.77931344,1984,5,partially furnished,flexible,no,1,1
6051,1,2022-06-05,448A,SENGKANG WEST WAY,FERNVALE CREST,791448,SENGKANG,4-ROOM,2400,1.392936499,103.8729985,3,103.0544246,23.28866527,1984,3,not furnished,3 years,yes,1,1
6052,1,2022-08-01,448A,SENGKANG WEST WAY,FERNVALE CREST,791448,SENGKANG,3-ROOM,1850,1.392936499,103.8729985,2,63.19905745,29.27258846,1984,11,partially furnished,3 years,yes,1,1
6053,1,2022-10-13,448A,SENGKANG WEST WAY,FERNVALE CREST,791448,SENGKANG,4-ROOM,3500,1.392936499,103.8729985,3,100.5689614,34.80199011,1984,5,partially furnished,2 years,yes,1,1
6054,1,2022-10-04,448A,SENGKANG WEST WAY,FERNVALE CREST,791448,SENGKANG,4-ROOM,2400,1.392936499,103.8729985,3,106.4649836,22.54262311,1984,13,partially furnished,2 years,no,1,1
6055,1,2023-02-09,448A,SENGKANG WEST WAY,FERNVALE CREST,791448,SENGKANG,4-ROOM,3300,1.392936499,103.8729985,3,99.91942564,33.02661098,1984,8,not furnished,flexible,yes,1,1
6056,1,2023-03-18,448A,SENGKANG WEST WAY,FERNVALE CREST,791448,SENGKANG,3-ROOM,2700,1.392936499,103.8729985,2,62.46827619,43.22193864,1984,14,not furnished,short term,yes,1,1
6057,1,2023-05-26,448A,SENGKANG WEST WAY,FERNVALE CREST,791448,SENGKANG,4-ROOM,3700,1.392936499,103.8729985,3,100.5983211,36.77993789,1984,13,fully furnished,3 years,no,1,1
6058,1,2023-08-13,448A,SENGKANG WEST WAY,FERNVALE CREST,791448,SENGKANG,3-ROOM,3000,1.392936499,103.8729985,2,64.50783792,46.50597659,1984,9,not furnished,flexible,yes,1,1
6059,1,2021-03-24,746,WOODLANDS CIRCLE,HDB-WOODLANDS,730746,WOODLANDS,4-ROOM,1700,1.442507136,103.7953046,3,103.1030896,16.48835167,2004,4,fully furnished,short term,no,1,1
6060,1,2021-10-16,746,WOODLANDS CIRCLE,HDB-WOODLANDS,730746,WOODLANDS,4-ROOM,2000,1.442507136,103.7953046,3,103.4034271,19.3417187,2004,6,fully furnished,1 year,no,1,1
6061,1,2022-03-05,746,WOODLANDS CIRCLE,HDB-WOODLANDS,730746,WOODLANDS,4-ROOM,2200,1.442507136,103.7953046,3,101.7195324,21.62809784,2004,9,not furnished,3 years,no,1,1
6062,1,2023-02-12,746,WOODLANDS CIRCLE,HDB-WOODLANDS,730746,WOODLANDS,4-ROOM,2500,1.442507136,103.7953046,3,105.0268913,23.80342757,2004,13,partially furnished,2 years,yes,1,1
6063,1,2021-03-18,306A,ANCHORVALE LINK,ANCHORVALE PLACE,541306,SENGKANG,5-ROOM,2000,1.390179672,103.8890486,3,124.8711216,16.01651346,2004,9,partially furnished,flexible,no,1,1
6064,1,2021-08-15,306A,ANCHORVALE LINK,ANCHORVALE PLACE,541306,SENGKANG,5-ROOM,2250,1.390179672,103.8890486,3,124.845813,18.02223035,2004,9,not furnished,short term,yes,1,1
6065,1,2021-10-10,306A,ANCHORVALE LINK,ANCHORVALE PLACE,541306,SENGKANG,5-ROOM,2300,1.390179672,103.8890486,3,125.6644618,18.3027084,2004,14,not furnished,short term,no,1,1
6066,1,2021-10-04,306A,ANCHORVALE LINK,ANCHORVALE PLACE,541306,SENGKANG,5-ROOM,2050,1.390179672,103.8890486,3,113.6548255,18.03706962,2004,14,partially furnished,short term,yes,1,1
6067,1,2021-12-16,306A,ANCHORVALE LINK,ANCHORVALE PLACE,541306,SENGKANG,4-ROOM,2200,1.390179672,103.8890486,3,95.8882517,22.94337378,2004,7,fully furnished,1 year,yes,1,1
6068,1,2022-01-15,306A,ANCHORVALE LINK,ANCHORVALE PLACE,541306,SENGKANG,5-ROOM,2500,1.390179672,103.8890486,3,123.7118255,20.20825406,2004,9,fully furnished,3 years,yes,1,1
6069,1,2022-06-03,306A,ANCHORVALE LINK,ANCHORVALE PLACE,541306,SENGKANG,5-ROOM,2100,1.390179672,103.8890486,3,121.105008,17.34032337,2004,2,not furnished,flexible,yes,1,1
6070,1,2022-07-11,306A,ANCHORVALE LINK,ANCHORVALE PLACE,541306,SENGKANG,5-ROOM,2100,1.390179672,103.8890486,3,123.7028923,16.97615925,2004,2,not furnished,2 years,no,1,1
6071,1,2022-12-27,306A,ANCHORVALE LINK,ANCHORVALE PLACE,541306,SENGKANG,5-ROOM,3200,1.390179672,103.8890486,3,121.8893536,26.25331832,2004,3,fully furnished,1 year,no,1,1
6072,1,2023-01-13,306A,ANCHORVALE LINK,ANCHORVALE PLACE,541306,SENGKANG,4-ROOM,3200,1.390179672,103.8890486,3,101.0737802,31.66004075,2004,3,not furnished,short term,no,1,1
6073,1,2023-02-20,306A,ANCHORVALE LINK,ANCHORVALE PLACE,541306,SENGKANG,5-ROOM,2000,1.390179672,103.8890486,3,120.7943315,16.55706833,2004,5,fully furnished,1 year,yes,1,1
6074,1,2023-07-15,306A,ANCHORVALE LINK,ANCHORVALE PLACE,541306,SENGKANG,5-ROOM,3550,1.390179672,103.8890486,3,120.6172006,29.43195483,2004,13,not furnished,2 years,no,1,1
6075,1,2023-08-25,306A,ANCHORVALE LINK,ANCHORVALE PLACE,541306,SENGKANG,5-ROOM,3200,1.390179672,103.8890486,3,122.0139316,26.2265133,2004,5,fully furnished,2 years,no,1,1
6076,1,2021-03-04,207B,COMPASSVALE LANE,COMPASSVALE CREST,543207,SENGKANG,5-ROOM,2100,1.384962863,103.898228,3,120.710667,17.39697122,2022,9,not furnished,flexible,no,1,1
6077,1,2021-04-23,207B,COMPASSVALE LANE,COMPASSVALE CREST,543207,SENGKANG,5-ROOM,1800,1.384962863,103.898228,3,119.3672909,15.07950785,2022,2,not furnished,1 year,yes,1,1
6078,1,2021-06-14,207B,COMPASSVALE LANE,COMPASSVALE CREST,543207,SENGKANG,5-ROOM,2050,1.384962863,103.898228,3,122.6959224,16.70797171,2022,11,partially furnished,flexible,no,1,1
6079,1,2021-08-24,207B,COMPASSVALE LANE,COMPASSVALE CREST,543207,SENGKANG,4-ROOM,2350,1.384962863,103.898228,3,96.70063109,24.30180624,2022,5,not furnished,1 year,yes,1,1
6080,1,2021-08-15,207B,COMPASSVALE LANE,COMPASSVALE CREST,543207,SENGKANG,5-ROOM,2000,1.384962863,103.898228,3,121.5163875,16.45868546,2022,4,partially furnished,2 years,yes,1,1
6081,1,2021-09-05,207B,COMPASSVALE LANE,COMPASSVALE CREST,543207,SENGKANG,5-ROOM,2000,1.384962863,103.898228,3,116.5467901,17.16048978,2022,3,partially furnished,flexible,no,1,1
6082,1,2022-02-01,207B,COMPASSVALE LANE,COMPASSVALE CREST,543207,SENGKANG,5-ROOM,2800,1.384962863,103.898228,3,122.0291114,22.9453445,2022,9,partially furnished,flexible,no,1,1
6083,1,2022-03-26,207B,COMPASSVALE LANE,COMPASSVALE CREST,543207,SENGKANG,5-ROOM,2100,1.384962863,103.898228,3,113.1887309,18.55308372,2022,12,fully furnished,flexible,yes,1,1
6084,1,2022-07-22,207B,COMPASSVALE LANE,COMPASSVALE CREST,543207,SENGKANG,5-ROOM,3000,1.384962863,103.898228,3,123.1495777,24.36061947,2022,6,partially furnished,short term,yes,1,1
6085,1,2022-11-19,207B,COMPASSVALE LANE,COMPASSVALE CREST,543207,SENGKANG,5-ROOM,2900,1.384962863,103.898228,3,119.298692,24.30873257,2022,12,fully furnished,short term,yes,1,1
6086,1,2023-01-25,207B,COMPASSVALE LANE,COMPASSVALE CREST,543207,SENGKANG,4-ROOM,3400,1.384962863,103.898228,3,98.68094743,34.45447261,2022,11,fully furnished,2 years,yes,1,1
6087,1,2023-03-12,207B,COMPASSVALE LANE,COMPASSVALE CREST,543207,SENGKANG,5-ROOM,3300,1.384962863,103.898228,3,121.7591944,27.10267603,2022,6,fully furnished,1 year,yes,1,1
6088,1,2023-04-19,207B,COMPASSVALE LANE,COMPASSVALE CREST,543207,SENGKANG,4-ROOM,3500,1.384962863,103.898228,3,98.28849103,35.60945909,2022,12,partially furnished,flexible,no,1,1
6089,1,2023-07-17,207B,COMPASSVALE LANE,COMPASSVALE CREST,543207,SENGKANG,5-ROOM,3500,1.384962863,103.898228,3,116.0142182,30.16871599,2022,9,partially furnished,flexible,yes,1,1
6090,1,2021-03-14,35,TELOK BLANGAH RISE,HDB-BUKIT MERAH,90035,BUKIT MERAH,3-ROOM,1700,1.273022019,103.8221232,2,63.29405154,26.85876411,1986,12,partially furnished,1 year,yes,1,1
6091,1,2022-03-20,35,TELOK BLANGAH RISE,HDB-BUKIT MERAH,90035,BUKIT MERAH,3-ROOM,2600,1.273022019,103.8221232,2,62.2010257,41.79995379,1986,11,fully furnished,2 years,yes,1,1
6092,1,2022-04-21,35,TELOK BLANGAH RISE,HDB-BUKIT MERAH,90035,BUKIT MERAH,3-ROOM,1700,1.273022019,103.8221232,2,62.02411005,27.40869637,1986,10,not furnished,2 years,yes,1,1
6093,1,2023-04-14,35,TELOK BLANGAH RISE,HDB-BUKIT MERAH,90035,BUKIT MERAH,3-ROOM,2000,1.273022019,103.8221232,2,63.76113615,31.36706967,1986,7,fully furnished,flexible,no,1,1
6094,1,2021-03-19,110,RIVERVALE WALK,RIVERVALE COURT,540110,SENGKANG,5-ROOM,2000,1.383492335,103.9003124,3,118.5019879,16.87735401,1973,5,not furnished,short term,no,1,1
6095,1,2021-04-03,110,RIVERVALE WALK,RIVERVALE COURT,540110,SENGKANG,4-ROOM,1900,1.383492335,103.9003124,3,97.64786299,19.45767108,1973,8,fully furnished,2 years,no,1,1
6096,1,2021-07-04,110,RIVERVALE WALK,RIVERVALE COURT,540110,SENGKANG,5-ROOM,1900,1.383492335,103.9003124,3,118.9853764,15.96834886,1973,12,fully furnished,flexible,no,1,1
6097,1,2021-08-26,110,RIVERVALE WALK,RIVERVALE COURT,540110,SENGKANG,5-ROOM,2200,1.383492335,103.9003124,3,118.104749,18.62753207,1973,6,partially furnished,2 years,yes,1,1
6098,1,2021-08-03,110,RIVERVALE WALK,RIVERVALE COURT,540110,SENGKANG,5-ROOM,2200,1.383492335,103.9003124,3,122.200244,18.00323737,1973,10,partially furnished,flexible,no,1,1
6099,1,2021-11-19,110,RIVERVALE WALK,RIVERVALE COURT,540110,SENGKANG,5-ROOM,2050,1.383492335,103.9003124,3,121.3133617,16.89838589,1973,7,not furnished,2 years,no,1,1
6100,1,2021-12-18,110,RIVERVALE WALK,RIVERVALE COURT,540110,SENGKANG,5-ROOM,2000,1.383492335,103.9003124,3,122.9501512,16.26675511,1973,8,partially furnished,3 years,no,1,1
6101,1,2021-12-26,110,RIVERVALE WALK,RIVERVALE COURT,540110,SENGKANG,5-ROOM,2800,1.383492335,103.9003124,3,120.8263561,23.1737519,1973,3,partially furnished,short term,yes,1,1
6102,1,2022-04-24,110,RIVERVALE WALK,RIVERVALE COURT,540110,SENGKANG,5-ROOM,2500,1.383492335,103.9003124,3,122.0737148,20.47942921,1973,11,not furnished,1 year,yes,1,1
6103,1,2022-07-10,110,RIVERVALE WALK,RIVERVALE COURT,540110,SENGKANG,5-ROOM,2500,1.383492335,103.9003124,3,124.732273,20.04292827,1973,8,partially furnished,flexible,yes,1,1
6104,1,2022-12-02,110,RIVERVALE WALK,RIVERVALE COURT,540110,SENGKANG,5-ROOM,2250,1.383492335,103.9003124,3,122.6118093,18.35059782,1973,8,partially furnished,3 years,yes,1,1
6105,1,2022-12-22,110,RIVERVALE WALK,RIVERVALE COURT,540110,SENGKANG,5-ROOM,3200,1.383492335,103.9003124,3,121.7228924,26.28922085,1973,8,not furnished,short term,no,1,1
6106,1,2023-04-06,110,RIVERVALE WALK,RIVERVALE COURT,540110,SENGKANG,4-ROOM,3000,1.383492335,103.9003124,3,98.09171192,30.58362365,1973,2,fully furnished,3 years,yes,1,1
6107,1,2023-05-09,110,RIVERVALE WALK,RIVERVALE COURT,540110,SENGKANG,5-ROOM,3750,1.383492335,103.9003124,3,123.2670877,30.42174575,1973,12,fully furnished,2 years,no,1,1
6108,1,2023-06-13,110,RIVERVALE WALK,RIVERVALE COURT,540110,SENGKANG,5-ROOM,2550,1.383492335,103.9003124,3,128.3733904,19.86392968,1973,7,not furnished,1 year,no,1,1
6109,1,2023-08-21,110,RIVERVALE WALK,RIVERVALE COURT,540110,SENGKANG,5-ROOM,3400,1.383492335,103.9003124,3,117.0201542,29.05482413,1973,4,partially furnished,2 years,no,1,1
6110,1,2023-08-05,110,RIVERVALE WALK,RIVERVALE COURT,540110,SENGKANG,5-ROOM,3600,1.383492335,103.9003124,3,118.2144456,30.45313103,1973,12,fully furnished,2 years,yes,1,1
6111,1,2021-03-26,129,CLARENCE LANE,CLARENCE VILLE,140129,QUEENSTOWN,4-ROOM,2800,1.293055547,103.8144244,3,101.4119865,27.61014842,1991,12,fully furnished,1 year,no,1,1
6112,1,2021-04-09,129,CLARENCE LANE,CLARENCE VILLE,140129,QUEENSTOWN,4-ROOM,2600,1.293055547,103.8144244,3,104.8011172,24.80889585,1991,5,partially furnished,flexible,yes,1,1
6113,1,2021-05-03,129,CLARENCE LANE,CLARENCE VILLE,140129,QUEENSTOWN,4-ROOM,2200,1.293055547,103.8144244,3,97.08591772,22.66034098,1991,8,not furnished,short term,yes,1,1
6114,1,2021-11-19,129,CLARENCE LANE,CLARENCE VILLE,140129,QUEENSTOWN,4-ROOM,2600,1.293055547,103.8144244,3,98.78602728,26.31951169,1991,5,fully furnished,2 years,yes,1,1
6115,1,2021-12-27,129,CLARENCE LANE,CLARENCE VILLE,140129,QUEENSTOWN,4-ROOM,3100,1.293055547,103.8144244,3,101.6611108,30.49346969,1991,4,not furnished,2 years,yes,1,1
6116,1,2022-01-21,129,CLARENCE LANE,CLARENCE VILLE,140129,QUEENSTOWN,4-ROOM,3300,1.293055547,103.8144244,3,100.2125465,32.93000843,1991,12,fully furnished,2 years,yes,1,1
6117,1,2022-05-09,129,CLARENCE LANE,CLARENCE VILLE,140129,QUEENSTOWN,4-ROOM,4000,1.293055547,103.8144244,3,104.5090138,38.27421057,1991,7,partially furnished,flexible,yes,1,1
6118,1,2022-05-08,129,CLARENCE LANE,CLARENCE VILLE,140129,QUEENSTOWN,4-ROOM,2300,1.293055547,103.8144244,3,103.9153904,22.13339132,1991,8,partially furnished,3 years,no,1,1
6119,1,2022-10-19,129,CLARENCE LANE,CLARENCE VILLE,140129,QUEENSTOWN,4-ROOM,4400,1.293055547,103.8144244,3,102.996776,42.71978378,1991,11,partially furnished,1 year,no,1,1
6120,1,2023-01-25,129,CLARENCE LANE,CLARENCE VILLE,140129,QUEENSTOWN,4-ROOM,4400,1.293055547,103.8144244,3,105.0625507,41.87981322,1991,2,not furnished,3 years,no,1,1
6121,1,2023-03-09,129,CLARENCE LANE,CLARENCE VILLE,140129,QUEENSTOWN,4-ROOM,2800,1.293055547,103.8144244,3,98.40733283,28.4531642,1991,4,partially furnished,short term,no,1,1
6122,1,2023-03-09,129,CLARENCE LANE,CLARENCE VILLE,140129,QUEENSTOWN,4-ROOM,3500,1.293055547,103.8144244,3,95.75618688,36.55116305,1991,10,fully furnished,2 years,no,1,1
6123,1,2021-03-28,123,MARSILING RISE,HDB-WOODLANDS,730123,WOODLANDS,5-ROOM,1800,1.439112423,103.7789491,3,119.7977954,15.02531823,2010,5,not furnished,short term,no,1,1
6124,1,2021-03-12,123,MARSILING RISE,HDB-WOODLANDS,730123,WOODLANDS,5-ROOM,2200,1.439112423,103.7789491,3,120.5561949,18.24875115,2010,14,partially furnished,2 years,no,1,1
6125,1,2021-06-10,123,MARSILING RISE,HDB-WOODLANDS,730123,WOODLANDS,5-ROOM,2050,1.439112423,103.7789491,3,119.6003481,17.14041834,2010,5,partially furnished,3 years,yes,1,1
6126,1,2021-06-03,123,MARSILING RISE,HDB-WOODLANDS,730123,WOODLANDS,5-ROOM,1900,1.439112423,103.7789491,3,117.8632525,16.12037645,2010,5,partially furnished,3 years,yes,1,1
6127,1,2021-07-02,123,MARSILING RISE,HDB-WOODLANDS,730123,WOODLANDS,5-ROOM,1850,1.439112423,103.7789491,3,119.5583113,15.47362103,2010,3,partially furnished,3 years,yes,1,1
6128,1,2021-08-17,123,MARSILING RISE,HDB-WOODLANDS,730123,WOODLANDS,5-ROOM,1900,1.439112423,103.7789491,3,115.1086792,16.50614023,2010,7,partially furnished,3 years,yes,1,1
6129,1,2021-12-08,123,MARSILING RISE,HDB-WOODLANDS,730123,WOODLANDS,4-ROOM,2300,1.439112423,103.7789491,3,97.54817016,23.57809476,2010,10,fully furnished,1 year,yes,1,1
6130,1,2022-12-15,123,MARSILING RISE,HDB-WOODLANDS,730123,WOODLANDS,5-ROOM,3000,1.439112423,103.7789491,3,116.234605,25.80986962,2010,2,fully furnished,short term,no,1,1
